"","State","Type","Year1","Year2","Year3","Year4","Year5","Year6","Year7","EPA_Year","firstRegYear","currentRegYear"
"1","Alabama","guidelines",2015,NA,NA,NA,NA,NA,NA,2015,2015,2015
"2","Arizona",NA,1972,1992,1996,2006,2009,2016,2023,2023,1972,2023
"3","California",NA,1918,2018,NA,NA,NA,NA,NA,2018,1918,2018
"4","Colorado","regulations",2015,NA,NA,NA,NA,NA,NA,2015,2015,2015
"5","Delaware","regulations",1975,1985,2014,NA,NA,NA,NA,2014,1975,2014
"6","Florida","regulations",1986,1996,1999,2007,2021,NA,NA,2021,1986,2021
"7","Georgia","guidelines",2012,NA,NA,NA,NA,NA,NA,2012,2012,2012
"8","Hawaii",NA,2016,NA,NA,NA,NA,NA,NA,2016,2016,2016
"9","Idaho",NA,1988,2023,NA,NA,NA,NA,NA,2023,1988,2023
"10","Indiana",NA,1998,2001,2007,2013,2019,2024,NA,1997,1998,1997
"11","Maryland",NA,2002,2009,2010,2016,NA,NA,NA,2016,2002,2016
"12","Massachusetts",NA,2007,NA,NA,NA,NA,NA,NA,2007,2007,2007
"13","Minnesota",NA,2010,NA,NA,NA,NA,NA,NA,2010,2010,2010
"14","Montana",NA,1983,1999,2018,NA,NA,NA,NA,2018,1983,2018
"15","Nebraska",NA,2000,2023,NA,NA,NA,NA,NA,2023,2000,2023
"16","Nevada","Regulations",2004,2022,NA,NA,NA,NA,NA,2022,2004,2022
"17","New Jersey","regulations",2005,2009,NA,NA,NA,NA,NA,2009,2005,2009
"18","New Mexico",NA,2001,2007,NA,NA,NA,NA,NA,2007,2001,2007
"19","North Carolina",NA,2011,NA,NA,NA,NA,NA,NA,2011,2011,2011
"20","Oklahoma","regulations",2012,2021,NA,NA,NA,NA,NA,2012,2012,2012
"21","Oregon","regulations",1992,2009,2021,NA,NA,NA,NA,2021,1992,2021
"22","Pennsylvania","guidelines",1975,1997,2012,NA,NA,NA,NA,2012,1975,2012
"23","Rhode Island",NA,2012,NA,NA,NA,NA,NA,NA,2012,2012,2012
"24","Texas","regulations",1997,2009,NA,NA,NA,NA,NA,2009,1997,2009
"25","Utah","regulations",2006,2013,2022,NA,NA,NA,NA,2022,2006,2022
"26","Virginia","regulations",2008,2014,2022,NA,NA,NA,NA,2022,2008,2022
"27","Washington",NA,2018,2019,2022,NA,NA,NA,NA,2018,2018,2018
"28","Wyoming",NA,2018,2019,NA,NA,NA,NA,NA,2018,2018,2018
