State,Type,Year1,Year2,Year3,Year4,Year5,Year6,Year7,EPA_Year
Alabama,guidelines,2015,,,,,,,2015
Arizona,,1972,1992,1996,2006,2009,2016,2023,2023
California,,1918,2018,,,,,,2018
Colorado,regulations,2015,,,,,,,2015
Delaware,regulations,1975,1985,2014,,,,,2014
Florida,regulations,1986,1996,1999,2007,2021,,,2021
Georgia,guidelines,2012,,,,,,,2012
Hawaii,,2016,,,,,,,2016
Idaho,,1988,2023,,,,,,2023
Indiana,,1998,2001,2007,2013,2019,2024,,1997
Maryland,,2002,2009,2010,2016,,,,2016
Massachusetts,,2007,,,,,,,2007
Minnesota,,2010,,,,,,,2010
Montana,,1983,1999,2018,,,,,2018
Nebraska,,2000,2023,,,,,,2023
Nevada,Regulations,2004,2022,,,,,,2022
New Jersey,regulations,2005,2009,,,,,,2009
New Mexico,,2001,2007,,,,,,2007
North Carolina,,2011,,,,,,,2011
Oklahoma,regulations,2012,2021,,,,,,2012
Oregon,regulations,1992,2009,2021,,,,,2021
Pennsylvania,guidelines,1975,1997,2012,,,,,2012
Rhode Island,,2012,,,,,,,2012
Texas,regulations,1997,2009,,,,,,2009
Utah,regulations,2006,2013,2022,,,,,2022
Virginia,regulations,2008,2014,2022,,,,,2022
Washington,,2018,2019,2022,,,,,2018
Wyoming,,2018,2019,,,,,,2018
